Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
38,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,282,462,1715,641,697,,Reflected,"[28471589181, []]"
41,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,175,462,1718,641,697,,Reflected,"[28471589181, false]"
43,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,214,462,1719,645,697,,Reflected,"[28471589181, 123456]"
40,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,227,462,1717,641,697,,Reflected,"[28471589181, true]"
42,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,239,462,1765,641,697,,Reflected,"[28471589181, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
51,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,29,462,1713,1153,34,,,"[74059407950, ]"
44,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,285,462,1734,641,697,,Reflected,"[28471589181, ivan.horvat@gmail.com]"
45,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,286,462,1734,641,697,,Reflected,"[28471589181, ime.prezime@domain.hr]"
46,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,294,462,1732,645,697,,Reflected,"[28471589181, user+test@gmail.com]"
48,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,389,462,1729,641,697,,Reflected,"[28471589181, info@crovote.hr ]"
49,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,201,Created,390,462,1715,1147,24,,,"[74059407950, """"]"
52,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,287,462,1714,643,697,,Reflected,"[74059407950, `]"
47,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,390,462,1741,643,697,,Reflected,"[28471589181, user.name+tag@sub.domain.com]"
50,Fuzzed,Mon Dec 15 08:44:40 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,330,462,1714,647,697,,Reflected,"[74059407950,  ]"
54,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,290,462,1714,641,697,,Reflected,"[74059407950, ;]"
56,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,294,462,1718,643,697,,Reflected,"[74059407950, test@]"
55,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,303,462,1717,645,697,,Reflected,"[74059407950, test]"
53,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,354,462,1714,649,697,,Reflected,"[74059407950, .]"
57,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,305,462,1722,645,697,,Reflected,"[74059407950, @test.com]"
58,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,188,462,1724,649,697,,Reflected,"[74059407950, test@domain]"
59,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,190,462,1725,641,697,,Reflected,"[74059407950, test@domain.]"
60,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,232,462,1729,645,697,,Reflected,"[74059407950, test@.domain.com]"
61,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,268,462,1729,641,697,,Reflected,"[74059407950, test@domain..com]"
62,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,369,462,1729,645,697,,Reflected,"[74059407950, test@@domain.com]"
63,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,338,462,1735,645,697,,Reflected,"[74059407950, test domain@domain.com]"
65,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,283,462,1728,643,697,,Reflected,"[74059407950, test@domain,com]"
64,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,301,462,1728,643,697,,Reflected,"[74059407950, test@domain com]"
66,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,297,462,1728,647,697,,Reflected,"[74059407950, test@domain;com]"
68,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,285,462,1728,643,697,,Reflected,"[74059407950, test@domain|com]"
67,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,322,462,1728,643,697,,Reflected,"[74059407950, test@domain:com]"
69,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,286,462,1728,645,697,,Reflected,"[74059407950, test@domain/com]"
70,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,268,462,1728,643,697,,Reflected,"[74059407950, test@domain\com]"
71,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,256,462,1728,643,697,,Reflected,"[74059407950, test@domain<com]"
72,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,214,462,1728,649,697,,Reflected,"[74059407950, test@domain>com]"
74,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,205,462,1728,643,697,,Reflected,"[74059407950, test@domain'com]"
73,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,237,462,1728,641,697,,Reflected,"[74059407950, test@domain""com]"
75,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,224,462,1728,647,697,,Reflected,"[74059407950, test@domain`com]"
76,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,283,462,1728,641,697,,Reflected,"[74059407950, test@domain#com]"
77,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,250,462,1728,641,697,,Reflected,"[74059407950, test@domain$com]"
78,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,276,462,1728,641,697,,Reflected,"[74059407950, test@domain%com]"
80,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,360,462,1738,643,697,,Reflected,"[74059407950, <script>alert(1)</script>]"
79,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,372,462,1728,645,697,,Reflected,"[74059407950, test@domain&com]"
81,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,339,462,1741,641,697,,Reflected,"[74059407950, <img src=x onerror=alert(1)>]"
83,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,280,462,1721,643,697,,Reflected,"[74059407950, 1 OR 1=1]"
82,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,281,462,1724,643,697,,Reflected,"[74059407950, ' OR 1=1 --]"
84,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,279,462,1717,645,697,,Reflected,"[74059407950, null]"
87,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,218,462,1715,641,697,,Reflected,"[74059407950, {}]"
85,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,334,462,1722,645,697,,Reflected,"[74059407950, undefined]"
88,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,299,462,1717,645,697,,Reflected,"[74059407950, true]"
86,Fuzzed,Mon Dec 15 08:44:41 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,371,462,1715,645,697,,Reflected,"[74059407950, []]"
90,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,193,462,1765,641,697,,Reflected,"[74059407950, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
89,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,195,462,1718,641,697,,Reflected,"[74059407950, false]"
99,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,28,462,1713,1153,34,,,"[67611142339, ]"
91,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,222,462,1719,643,697,,Reflected,"[74059407950, 123456]"
92,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,232,462,1734,645,697,,Reflected,"[74059407950, ivan.horvat@gmail.com]"
95,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,248,462,1741,653,697,,Reflected,"[74059407950, user.name+tag@sub.domain.com]"
96,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,249,462,1729,643,697,,Reflected,"[74059407950, info@crovote.hr ]"
94,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,315,462,1732,645,697,,Reflected,"[74059407950, user+test@gmail.com]"
93,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,367,462,1734,643,697,,Reflected,"[74059407950, ime.prezime@domain.hr]"
98,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,250,462,1714,643,697,,Reflected,"[67611142339,  ]"
97,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,201,Created,250,462,1715,1151,24,,,"[67611142339, """"]"
100,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,285,462,1714,641,697,,Reflected,"[67611142339, `]"
101,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,278,462,1714,649,697,,Reflected,"[67611142339, .]"
104,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,231,462,1718,641,697,,Reflected,"[67611142339, test@]"
103,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,330,462,1717,643,697,,Reflected,"[67611142339, test]"
102,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,352,462,1714,643,697,,Reflected,"[67611142339, ;]"
105,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,265,462,1722,641,697,,Reflected,"[67611142339, @test.com]"
106,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,327,462,1724,641,697,,Reflected,"[67611142339, test@domain]"
107,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,297,462,1725,643,697,,Reflected,"[67611142339, test@domain.]"
109,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,232,462,1729,643,697,,Reflected,"[67611142339, test@domain..com]"
108,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,241,462,1729,643,697,,Reflected,"[67611142339, test@.domain.com]"
110,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,231,462,1729,641,697,,Reflected,"[67611142339, test@@domain.com]"
111,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,253,462,1735,645,697,,Reflected,"[67611142339, test domain@domain.com]"
112,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,212,462,1728,641,697,,Reflected,"[67611142339, test@domain com]"
113,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,215,462,1728,643,697,,Reflected,"[67611142339, test@domain,com]"
114,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,244,462,1728,641,697,,Reflected,"[67611142339, test@domain;com]"
115,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,338,462,1728,645,697,,Reflected,"[67611142339, test@domain:com]"
118,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,273,462,1728,641,697,,Reflected,"[67611142339, test@domain\com]"
117,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,274,462,1728,641,697,,Reflected,"[67611142339, test@domain/com]"
116,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,275,462,1728,641,697,,Reflected,"[67611142339, test@domain|com]"
119,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,263,462,1728,645,697,,Reflected,"[67611142339, test@domain<com]"
122,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,255,462,1728,643,697,,Reflected,"[67611142339, test@domain'com]"
120,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,306,462,1728,645,697,,Reflected,"[67611142339, test@domain>com]"
121,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,288,462,1728,645,697,,Reflected,"[67611142339, test@domain""com]"
123,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,267,462,1728,643,697,,Reflected,"[67611142339, test@domain`com]"
124,Fuzzed,Mon Dec 15 08:44:42 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,302,462,1728,641,697,,Reflected,"[67611142339, test@domain#com]"
125,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,185,462,1728,641,697,,Reflected,"[67611142339, test@domain$com]"
127,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,270,462,1728,641,697,,Reflected,"[67611142339, test@domain&com]"
128,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,286,462,1738,645,697,,Reflected,"[67611142339, <script>alert(1)</script>]"
126,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,300,462,1728,641,697,,Reflected,"[67611142339, test@domain%com]"
129,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,298,462,1741,643,697,,Reflected,"[67611142339, <img src=x onerror=alert(1)>]"
131,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,201,462,1721,645,697,,Reflected,"[67611142339, 1 OR 1=1]"
130,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,201,462,1724,643,697,,Reflected,"[67611142339, ' OR 1=1 --]"
132,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,236,462,1717,643,697,,Reflected,"[67611142339, null]"
133,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,260,462,1722,643,697,,Reflected,"[67611142339, undefined]"
136,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,132,462,1717,645,697,,Reflected,"[67611142339, true]"
134,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,248,462,1715,643,697,,Reflected,"[67611142339, []]"
137,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,214,462,1718,643,697,,Reflected,"[67611142339, false]"
135,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,339,462,1715,643,697,,Reflected,"[67611142339, {}]"
138,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,221,462,1765,643,697,,Reflected,"[67611142339, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
139,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,225,462,1719,645,697,,Reflected,"[67611142339, 123456]"
147,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,41,462,1713,1151,34,,,"[82461421998, ]"
140,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,260,462,1734,641,697,,Reflected,"[67611142339, ivan.horvat@gmail.com]"
141,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,260,462,1734,645,697,,Reflected,"[67611142339, ime.prezime@domain.hr]"
144,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,242,462,1729,651,697,,Reflected,"[67611142339, info@crovote.hr ]"
142,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,349,462,1732,643,697,,Reflected,"[67611142339, user+test@gmail.com]"
143,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,314,462,1741,645,697,,Reflected,"[67611142339, user.name+tag@sub.domain.com]"
145,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,201,Created,376,462,1715,1149,24,,,"[82461421998, """"]"
148,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,278,462,1714,641,697,,Reflected,"[82461421998, `]"
149,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,273,462,1714,643,697,,Reflected,"[82461421998, .]"
146,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,284,462,1714,651,697,,Reflected,"[82461421998,  ]"
150,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,272,462,1714,645,697,,Reflected,"[82461421998, ;]"
151,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,303,462,1717,645,697,,Reflected,"[82461421998, test]"
152,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,304,462,1718,649,697,,Reflected,"[82461421998, test@]"
153,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,249,462,1722,643,697,,Reflected,"[82461421998, @test.com]"
154,Fuzzed,Mon Dec 15 08:44:43 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,244,462,1724,643,697,,Reflected,"[82461421998, test@domain]"
