Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
30,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,131,462,1727,1149,35,,,"[28471589181, {}]"
35,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,129,462,1735,1149,35,,,"[74059407950, 0912345678]"
32,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,213,462,1730,1151,35,,,"[28471589181, false]"
34,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,200,462,1726,1151,35,,Reflected,"[28471589181,  ]"
33,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,219,462,1725,1153,35,,,"[28471589181, ]"
37,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,188,462,1735,1153,35,,,"[74059407950, 0123456789]"
38,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,217,462,1732,1157,35,,,"[74059407950, 1234567]"
31,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,316,462,1729,1149,35,,,"[28471589181, true]"
39,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,231,462,1731,1153,35,,,"[74059407950, 123456]"
36,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,271,462,1735,1151,35,,,"[74059407950, 0987654321]"
40,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,259,462,1728,1153,35,,,"[74059407950, 123]"
42,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,157,462,1735,1149,35,,,"[74059407950, 0000000000]"
41,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,206,462,1726,1149,35,,,"[74059407950, 1]"
46,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,159,462,1740,1151,35,,,"[74059407950, ‪+385912345678‬]"
47,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,164,462,1743,1153,35,,,"[74059407950, ‪+385-91-234-5678‬]"
45,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,181,462,1737,1149,35,,,"[74059407950, 123456789012]"
43,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,250,462,1735,1153,35,,,"[74059407950, 1111111111]"
48,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,216,462,1743,1151,35,,,"[74059407950, ‪+385 91 234 5678‬]"
44,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,316,462,1735,1151,35,,,"[74059407950, 9999999999]"
51,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,253,462,1737,1157,35,,,"[74059407950, (091)2345678]"
56,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,137,462,1730,1149,35,,,"[74059407950, phone]"
53,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,221,462,1736,1149,35,,,"[74059407950,  0912345678]"
55,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,242,462,1738,1153,35,,,"[74059407950, abc0912345678]"
49,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,377,462,1737,1149,35,,,"[74059407950, 091/234/5678]"
52,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,312,462,1736,1153,35,,,"[74059407950, 0912345678 ]"
50,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,355,462,1737,1151,35,,,"[74059407950, 091-234-5678]"
54,Fuzzed,Sun Dec 14 23:23:11 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,285,462,1738,1155,35,,,"[74059407950, 0912345678abc]"
57,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,219,462,1735,1149,35,,,"[74059407950, AAAAAAAAAA]"
58,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,207,462,1750,1153,35,,,"[74059407950, <script>alert(1)</script>]"
59,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,153,462,1736,1153,35,,,"[74059407950, ' OR 1=1 --]"
61,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,124,462,1729,1149,35,,,"[74059407950, null]"
60,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,146,462,1728,1149,35,,,"[74059407950, ../]"
65,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,149,462,1729,1151,35,,,"[74059407950, true]"
62,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,196,462,1734,1149,35,,,"[74059407950, undefined]"
64,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,213,462,1727,1149,35,,,"[74059407950, {}]"
66,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,190,462,1730,1151,35,,,"[74059407950, false]"
63,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,233,462,1727,1151,35,,,"[74059407950, []]"
67,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,255,462,1725,1153,35,,,"[74059407950, ]"
68,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,243,462,1726,1153,35,,Reflected,"[74059407950,  ]"
71,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,234,462,1735,1153,35,,,"[67611142339, 0123456789]"
69,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,257,462,1735,1153,35,,,"[67611142339, 0912345678]"
70,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,273,462,1735,1151,35,,,"[67611142339, 0987654321]"
72,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,193,462,1732,1151,35,,,"[67611142339, 1234567]"
73,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,188,462,1731,1151,35,,,"[67611142339, 123456]"
76,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,225,462,1735,1157,35,,,"[67611142339, 0000000000]"
78,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,150,462,1735,1151,35,,,"[67611142339, 9999999999]"
74,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,276,462,1728,1151,35,,,"[67611142339, 123]"
75,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,268,462,1726,1153,35,,,"[67611142339, 1]"
79,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,229,462,1737,1151,35,,,"[67611142339, 123456789012]"
77,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,263,462,1735,1149,35,,,"[67611142339, 1111111111]"
81,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,196,462,1743,1151,35,,,"[67611142339, ‪+385-91-234-5678‬]"
82,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,263,462,1743,1149,35,,,"[67611142339, ‪+385 91 234 5678‬]"
80,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,299,462,1740,1153,35,,,"[67611142339, ‪+385912345678‬]"
86,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,167,462,1736,1151,35,,,"[67611142339, 0912345678 ]"
83,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,279,462,1737,1149,35,,,"[67611142339, 091/234/5678]"
84,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,205,462,1737,1151,35,,,"[67611142339, 091-234-5678]"
85,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,204,462,1737,1159,35,,,"[67611142339, (091)2345678]"
88,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,177,462,1738,1151,35,,,"[67611142339, 0912345678abc]"
87,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,222,462,1736,1149,35,,,"[67611142339,  0912345678]"
90,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,184,462,1730,1153,35,,,"[67611142339, phone]"
89,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,191,462,1738,1151,35,,,"[67611142339, abc0912345678]"
91,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,207,462,1735,1153,35,,,"[67611142339, AAAAAAAAAA]"
92,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,244,462,1750,1153,35,,,"[67611142339, <script>alert(1)</script>]"
94,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,245,462,1728,1151,35,,,"[67611142339, ../]"
96,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,314,462,1734,1149,35,,,"[67611142339, undefined]"
95,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,330,462,1729,1153,35,,,"[67611142339, null]"
98,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,309,462,1727,1149,35,,,"[67611142339, {}]"
99,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,302,462,1729,1153,35,,,"[67611142339, true]"
93,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,394,462,1736,1157,35,,,"[67611142339, ' OR 1=1 --]"
97,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,351,462,1727,1153,35,,,"[67611142339, []]"
100,Fuzzed,Sun Dec 14 23:23:12 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,334,462,1730,1151,35,,,"[67611142339, false]"
102,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,212,462,1726,1155,35,,Reflected,"[67611142339,  ]"
101,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,278,462,1725,1149,35,,,"[67611142339, ]"
104,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,136,462,1735,1157,35,,,"[82461421998, 0987654321]"
103,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,243,462,1735,1151,35,,,"[82461421998, 0912345678]"
106,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,147,462,1732,1149,35,,,"[82461421998, 1234567]"
109,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,114,462,1726,1153,35,,,"[82461421998, 1]"
107,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,159,462,1731,1153,35,,,"[82461421998, 123456]"
105,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,261,462,1735,1155,35,,,"[82461421998, 0123456789]"
108,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,210,462,1728,1151,35,,,"[82461421998, 123]"
110,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,257,462,1735,1155,35,,,"[82461421998, 0000000000]"
116,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,165,462,1743,1151,35,,,"[82461421998, ‪+385 91 234 5678‬]"
117,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,163,462,1737,1149,35,,,"[82461421998, 091/234/5678]"
111,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,290,462,1735,1151,35,,,"[82461421998, 1111111111]"
114,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,234,462,1740,1159,35,,,"[82461421998, ‪+385912345678‬]"
112,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,295,462,1735,1151,35,,,"[82461421998, 9999999999]"
115,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,230,462,1743,1151,35,,,"[82461421998, ‪+385-91-234-5678‬]"
113,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,319,462,1737,1151,35,,,"[82461421998, 123456789012]"
118,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,176,462,1737,1149,35,,,"[82461421998, 091-234-5678]"
119,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,178,462,1737,1149,35,,,"[82461421998, (091)2345678]"
121,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,138,462,1736,1153,35,,,"[82461421998,  0912345678]"
120,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,212,462,1736,1155,35,,,"[82461421998, 0912345678 ]"
124,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,169,462,1730,1149,35,,,"[82461421998, phone]"
122,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,224,462,1738,1149,35,,,"[82461421998, 0912345678abc]"
125,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,201,462,1735,1151,35,,,"[82461421998, AAAAAAAAAA]"
127,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,191,462,1736,1149,35,,,"[82461421998, ' OR 1=1 --]"
126,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,233,462,1750,1151,35,,,"[82461421998, <script>alert(1)</script>]"
128,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,231,462,1728,1153,35,,,"[82461421998, ../]"
123,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,288,462,1738,1149,35,,,"[82461421998, abc0912345678]"
129,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,224,462,1729,1151,35,,,"[82461421998, null]"
130,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,200,462,1734,1149,35,,,"[82461421998, undefined]"
131,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,157,462,1727,1151,35,,,"[82461421998, []]"
133,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,116,462,1729,1153,35,,,"[82461421998, true]"
134,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,111,462,1730,1151,35,,,"[82461421998, false]"
132,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,158,462,1727,1149,35,,,"[82461421998, {}]"
135,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,116,462,1725,1149,35,,,"[82461421998, ]"
136,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,106,462,1726,1155,35,,Reflected,"[82461421998,  ]"
137,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,107,462,1735,1157,35,,,"[05749529782, 0912345678]"
144,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,116,462,1735,1149,35,,,"[05749529782, 0000000000]"
140,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,160,462,1732,1149,35,,,"[05749529782, 1234567]"
143,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,148,462,1726,1151,35,,,"[05749529782, 1]"
141,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,177,462,1731,1149,35,,,"[05749529782, 123456]"
138,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,209,462,1735,1151,35,,,"[05749529782, 0987654321]"
142,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,182,462,1728,1149,35,,,"[05749529782, 123]"
139,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,220,462,1735,1149,35,,,"[05749529782, 0123456789]"
145,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,189,462,1735,1153,35,,,"[05749529782, 1111111111]"
146,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,207,462,1735,1149,35,,,"[05749529782, 9999999999]"
147,Fuzzed,Sun Dec 14 23:23:13 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,178,462,1737,1151,35,,,"[05749529782, 123456789012]"
149,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,175,462,1743,1149,35,,,"[05749529782, ‪+385-91-234-5678‬]"
148,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,193,462,1740,1155,35,,,"[05749529782, ‪+385912345678‬]"
150,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,210,462,1743,1153,35,,,"[05749529782, ‪+385 91 234 5678‬]"
156,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,140,462,1738,1149,35,,,"[05749529782, 0912345678abc]"
152,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,230,462,1737,1149,35,,,"[05749529782, 091-234-5678]"
151,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,238,462,1737,1153,35,,,"[05749529782, 091/234/5678]"
154,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,223,462,1736,1151,35,,,"[05749529782, 0912345678 ]"
157,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,181,462,1738,1151,35,,,"[05749529782, abc0912345678]"
153,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,254,462,1737,1151,35,,,"[05749529782, (091)2345678]"
155,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,216,462,1736,1149,35,,,"[05749529782,  0912345678]"
159,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,136,462,1735,1151,35,,,"[05749529782, AAAAAAAAAA]"
158,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,158,462,1730,1151,35,,,"[05749529782, phone]"
160,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,112,462,1750,1151,35,,,"[05749529782, <script>alert(1)</script>]"
161,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,106,462,1736,1157,35,,,"[05749529782, ' OR 1=1 --]"
163,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,146,462,1729,1151,35,,,"[05749529782, null]"
165,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,132,462,1727,1151,35,,,"[05749529782, []]"
162,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,170,462,1728,1153,35,,,"[05749529782, ../]"
167,Fuzzed,Sun Dec 14 23:23:14 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,143,462,1729,1149,35,,,"[05749529782, true]"
