Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
23,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,200,462,1735,1155,35,,,"[28471589181, Horv@t#]"
22,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,266,462,1735,1149,35,,,"[28471589181, Horv@t!]"
25,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,183,462,1741,1151,35,,,"[28471589181, Horvat_Horvat]"
20,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,378,462,1735,1155,35,,,"[28471589181, 1Horvat]"
26,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,196,462,1741,1149,35,,,"[28471589181, Horvat.Horvat]"
27,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,150,462,1741,1151,35,,,"[28471589181, Horvat/Horvat]"
29,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,138,462,1741,1153,35,,,"[28471589181, Horvat|Horvat]"
28,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,144,462,1741,1149,35,,,"[28471589181, Horvat\Horvat]"
30,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,134,462,1741,1149,35,,,"[28471589181, Horvat;Horvat]"
31,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,133,462,1741,1157,35,,,"[28471589181, Horvat:Horvat]"
32,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,163,462,1741,1151,35,,,"[28471589181, Horvat'Horvat]"
33,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,168,462,1741,1157,35,,,"[28471589181, Horvat""Horvat]"
35,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,205,462,1741,1151,35,,,"[28471589181, Horvat#Horvat]"
36,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,193,462,1741,1149,35,,,"[28471589181, Horvat$Horvat]"
39,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,200,462,1741,1151,35,,,"[28471589181, Horvat<Horvat]"
34,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,275,462,1741,1151,35,,,"[28471589181, Horvat`Horvat]"
38,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,220,462,1741,1153,35,,,"[28471589181, Horvat&Horvat]"
41,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,158,462,1728,1149,35,,,"[74059407950, ]"
37,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,266,462,1741,1151,35,,,"[28471589181, Horvat%Horvat]"
44,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,109,462,1739,1151,35,,,"[74059407950, ' OR 1=1 --]"
40,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,236,462,1741,1153,35,,,"[28471589181, Horvat>Horvat]"
43,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,205,462,1756,1151,35,,,"[74059407950, <img src=x onerror=alert(1)>]"
46,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,112,462,1732,1151,35,,,"[74059407950, null]"
42,Fuzzed,Mon Dec 15 08:16:27 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,273,462,1753,1149,35,,,"[74059407950, <script>alert(1)</script>]"
50,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,145,462,1732,1155,35,,,"[74059407950, true]"
49,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,197,462,1730,1149,35,,,"[74059407950, {}]"
47,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,225,462,1737,1151,35,,,"[74059407950, undefined]"
51,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,166,462,1733,1151,35,,,"[74059407950, false]"
52,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,161,462,1729,1153,35,,,"[74059407950, H]"
45,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,303,462,1736,1151,35,,,"[74059407950, 1 OR 1=1]"
48,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,266,462,1730,1149,35,,,"[74059407950, []]"
55,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,182,462,1731,1151,35,,,"[74059407950, 123]"
54,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,233,462,1729,1151,35,,Reflected,"[74059407950,  ]"
62,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,122,462,1735,1153,35,,,"[74059407950, Horv@t!]"
59,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,197,462,1735,1149,35,,,"[74059407950, Horvat1]"
53,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,340,462,1729,1151,35,,,"[74059407950, A]"
58,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,250,462,1780,1151,35,,,"[74059407950, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
57,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,285,462,1738,1155,35,,,"[74059407950, AAAAAAAAAA]"
61,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,280,462,1734,1151,35,,,"[74059407950, Horv@t]"
60,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,331,462,1735,1151,35,,,"[74059407950, 1Horvat]"
56,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,403,462,1734,1155,35,,,"[74059407950, 123456]"
63,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,298,462,1735,1151,35,,,"[74059407950, Horv@t#]"
66,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,204,462,1741,1153,35,,,"[74059407950, Horvat.Horvat]"
64,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,310,462,1741,1155,35,,,"[74059407950, Horvat-Horvat]"
65,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,269,462,1741,1149,35,,,"[74059407950, Horvat_Horvat]"
68,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,191,462,1741,1151,35,,,"[74059407950, Horvat\Horvat]"
67,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,285,462,1741,1155,35,,,"[74059407950, Horvat/Horvat]"
69,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,243,462,1741,1149,35,,,"[74059407950, Horvat|Horvat]"
73,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,170,462,1741,1151,35,,,"[74059407950, Horvat""Horvat]"
72,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,216,462,1741,1151,35,,,"[74059407950, Horvat'Horvat]"
71,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,241,462,1741,1151,35,,,"[74059407950, Horvat:Horvat]"
77,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,157,462,1741,1149,35,,,"[74059407950, Horvat%Horvat]"
74,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,214,462,1741,1151,35,,,"[74059407950, Horvat`Horvat]"
70,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,301,462,1741,1153,35,,,"[74059407950, Horvat;Horvat]"
75,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,194,462,1741,1157,35,,,"[74059407950, Horvat#Horvat]"
76,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,207,462,1741,1153,35,,,"[74059407950, Horvat$Horvat]"
80,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,103,462,1741,1153,35,,,"[74059407950, Horvat>Horvat]"
79,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,211,462,1741,1149,35,,,"[74059407950, Horvat<Horvat]"
78,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,237,462,1741,1153,35,,,"[74059407950, Horvat&Horvat]"
81,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,173,462,1728,1153,35,,,"[67611142339, ]"
83,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,183,462,1756,1151,35,,,"[67611142339, <img src=x onerror=alert(1)>]"
86,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,206,462,1732,1153,35,,,"[67611142339, null]"
82,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,240,462,1753,1155,35,,,"[67611142339, <script>alert(1)</script>]"
85,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,243,462,1736,1151,35,,,"[67611142339, 1 OR 1=1]"
84,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,290,462,1739,1151,35,,,"[67611142339, ' OR 1=1 --]"
87,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,270,462,1737,1153,35,,,"[67611142339, undefined]"
90,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,201,462,1732,1153,35,,,"[67611142339, true]"
88,Fuzzed,Mon Dec 15 08:16:28 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,266,462,1730,1153,35,,,"[67611142339, []]"
92,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,157,462,1729,1149,35,,,"[67611142339, H]"
91,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,223,462,1733,1149,35,,,"[67611142339, false]"
89,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,255,462,1730,1153,35,,,"[67611142339, {}]"
93,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,205,462,1729,1155,35,,,"[67611142339, A]"
94,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,204,462,1729,1151,35,,Reflected,"[67611142339,  ]"
96,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,152,462,1734,1149,35,,,"[67611142339, 123456]"
95,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,195,462,1731,1151,35,,,"[67611142339, 123]"
97,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,162,462,1738,1153,35,,,"[67611142339, AAAAAAAAAA]"
98,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,143,462,1780,1151,35,,,"[67611142339, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
100,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,153,462,1735,1151,35,,,"[67611142339, 1Horvat]"
99,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,172,462,1735,1151,35,,,"[67611142339, Horvat1]"
101,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,151,462,1734,1149,35,,,"[67611142339, Horv@t]"
103,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,110,462,1735,1151,35,,,"[67611142339, Horv@t#]"
105,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,148,462,1741,1153,35,,,"[67611142339, Horvat_Horvat]"
102,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,227,462,1735,1151,35,,,"[67611142339, Horv@t!]"
108,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,175,462,1741,1153,35,,,"[67611142339, Horvat\Horvat]"
109,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,166,462,1741,1151,35,,,"[67611142339, Horvat|Horvat]"
106,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,229,462,1741,1153,35,,,"[67611142339, Horvat.Horvat]"
110,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,182,462,1741,1153,35,,,"[67611142339, Horvat;Horvat]"
107,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,226,462,1741,1151,35,,,"[67611142339, Horvat/Horvat]"
104,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,261,462,1741,1151,35,,,"[67611142339, Horvat-Horvat]"
111,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,203,462,1741,1151,35,,,"[67611142339, Horvat:Horvat]"
112,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,239,462,1741,1153,35,,,"[67611142339, Horvat'Horvat]"
113,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,174,462,1741,1151,35,,,"[67611142339, Horvat""Horvat]"
114,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,179,462,1741,1153,35,,,"[67611142339, Horvat`Horvat]"
116,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,128,462,1741,1153,35,,,"[67611142339, Horvat$Horvat]"
115,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,170,462,1741,1149,35,,,"[67611142339, Horvat#Horvat]"
118,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,133,462,1741,1151,35,,,"[67611142339, Horvat&Horvat]"
119,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,126,462,1741,1149,35,,,"[67611142339, Horvat<Horvat]"
117,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,182,462,1741,1151,35,,,"[67611142339, Horvat%Horvat]"
120,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,192,462,1741,1151,35,,,"[67611142339, Horvat>Horvat]"
123,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,130,462,1756,1151,35,,,"[82461421998, <img src=x onerror=alert(1)>]"
121,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,167,462,1728,1151,35,,,"[82461421998, ]"
122,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,184,462,1753,1151,35,,,"[82461421998, <script>alert(1)</script>]"
124,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,164,462,1739,1151,35,,,"[82461421998, ' OR 1=1 --]"
129,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,133,462,1730,1153,35,,,"[82461421998, {}]"
128,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,191,462,1730,1149,35,,,"[82461421998, []]"
127,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,207,462,1737,1155,35,,,"[82461421998, undefined]"
125,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,239,462,1736,1155,35,,,"[82461421998, 1 OR 1=1]"
126,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,221,462,1732,1151,35,,,"[82461421998, null]"
130,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,180,462,1732,1151,35,,,"[82461421998, true]"
131,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,182,462,1733,1151,35,,,"[82461421998, false]"
132,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,214,462,1729,1151,35,,,"[82461421998, H]"
135,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,201,462,1731,1149,35,,,"[82461421998, 123]"
136,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,197,462,1734,1153,35,,,"[82461421998, 123456]"
134,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,251,462,1729,1155,35,,Reflected,"[82461421998,  ]"
133,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,278,462,1729,1153,35,,,"[82461421998, A]"
140,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,192,462,1735,1151,35,,,"[82461421998, 1Horvat]"
137,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,233,462,1738,1155,35,,,"[82461421998, AAAAAAAAAA]"
139,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,226,462,1735,1151,35,,,"[82461421998, Horvat1]"
138,Fuzzed,Mon Dec 15 08:16:29 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,265,462,1780,1149,35,,,"[82461421998, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA]"
141,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,264,462,1734,1151,35,,,"[82461421998, Horv@t]"
145,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,177,462,1741,1149,35,,,"[82461421998, Horvat_Horvat]"
147,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,154,462,1741,1151,35,,,"[82461421998, Horvat/Horvat]"
142,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,348,462,1735,1149,35,,,"[82461421998, Horv@t!]"
144,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,272,462,1741,1149,35,,,"[82461421998, Horvat-Horvat]"
146,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,257,462,1741,1149,35,,,"[82461421998, Horvat.Horvat]"
148,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,246,462,1741,1159,35,,,"[82461421998, Horvat\Horvat]"
143,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,307,462,1735,1155,35,,,"[82461421998, Horv@t#]"
149,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,283,462,1741,1149,35,,,"[82461421998, Horvat|Horvat]"
154,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,97,462,1741,1151,35,,,"[82461421998, Horvat`Horvat]"
151,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,221,462,1741,1151,35,,,"[82461421998, Horvat:Horvat]"
152,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,190,462,1741,1153,35,,,"[82461421998, Horvat'Horvat]"
150,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,295,462,1741,1153,35,,,"[82461421998, Horvat;Horvat]"
153,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,198,462,1741,1153,35,,,"[82461421998, Horvat""Horvat]"
157,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,192,462,1741,1155,35,,,"[82461421998, Horvat%Horvat]"
156,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,205,462,1741,1151,35,,,"[82461421998, Horvat$Horvat]"
161,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,148,462,1728,1153,35,,,"[05749529782, ]"
155,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,256,462,1741,1151,35,,,"[82461421998, Horvat#Horvat]"
158,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,227,462,1741,1151,35,,,"[82461421998, Horvat&Horvat]"
160,Fuzzed,Mon Dec 15 08:16:30 CET 2025,POST,https://localhost:8000/api/register,400,Bad Request,204,462,1741,1151,35,,,"[82461421998, Horvat>Horvat]"
